os,type,bench,keymode,nobjs,time
FreeBSD,1,insert,0,15000,7069
FreeBSD,1,change,0,15000,18119
FreeBSD,1,hit,0,15000,5828
FreeBSD,1,miss,0,15000,4960
FreeBSD,1,remove,0,15000,10907
FreeBSD,1,insert,0,16000,7554
FreeBSD,1,change,0,16000,19309
FreeBSD,1,hit,0,16000,6225
FreeBSD,1,miss,0,16000,5315
FreeBSD,1,remove,0,16000,11639
FreeBSD,1,insert,0,17000,7990
FreeBSD,1,change,0,17000,20386
FreeBSD,1,hit,0,17000,6583
FreeBSD,1,miss,0,17000,5505
FreeBSD,1,remove,0,17000,12398
FreeBSD,1,insert,0,18000,8471
FreeBSD,1,change,0,18000,21599
FreeBSD,1,hit,0,18000,6978
FreeBSD,1,miss,0,18000,5844
FreeBSD,1,remove,0,18000,13126
FreeBSD,1,insert,0,19000,8943
FreeBSD,1,change,0,19000,22824
FreeBSD,1,hit,0,19000,7373
FreeBSD,1,miss,0,19000,6186
FreeBSD,1,remove,0,19000,13860
FreeBSD,1,insert,0,20000,9425
FreeBSD,1,change,0,20000,24051
FreeBSD,1,hit,0,20000,7770
FreeBSD,1,miss,0,20000,6528
FreeBSD,1,remove,0,20000,14591
FreeBSD,1,insert,0,21000,9903
FreeBSD,1,change,0,21000,25283
FreeBSD,1,hit,0,21000,8170
FreeBSD,1,miss,0,21000,6871
FreeBSD,1,remove,0,21000,15326
FreeBSD,1,insert,0,22000,10369
FreeBSD,1,change,0,22000,26522
FreeBSD,1,hit,0,22000,8567
FreeBSD,1,miss,0,22000,7221
FreeBSD,1,remove,0,22000,16060
FreeBSD,1,insert,0,23000,10864
FreeBSD,1,change,0,23000,27749
FreeBSD,1,hit,0,23000,8968
FreeBSD,1,miss,0,23000,7576
FreeBSD,1,remove,0,23000,16789
FreeBSD,1,insert,0,24000,11343
FreeBSD,1,change,0,24000,28990
FreeBSD,1,hit,0,24000,9368
FreeBSD,1,miss,0,24000,7915
FreeBSD,1,remove,0,24000,17523
FreeBSD,1,insert,0,25000,11832
FreeBSD,1,change,0,25000,30244
FreeBSD,1,hit,0,25000,9767
FreeBSD,1,miss,0,25000,8265
FreeBSD,1,remove,0,25000,18255
FreeBSD,1,insert,0,26000,12389
FreeBSD,1,change,0,26000,31472
FreeBSD,1,hit,0,26000,10180
FreeBSD,1,miss,0,26000,8620
FreeBSD,1,remove,0,26000,18985
FreeBSD,1,insert,0,27000,12777
FreeBSD,1,change,0,27000,32715
FreeBSD,1,hit,0,27000,10578
FreeBSD,1,miss,0,27000,8971
FreeBSD,1,remove,0,27000,19717
FreeBSD,1,insert,0,28000,13284
FreeBSD,1,change,0,28000,33960
FreeBSD,1,hit,0,28000,10987
FreeBSD,1,miss,0,28000,9316
FreeBSD,1,remove,0,28000,20451
FreeBSD,1,insert,0,29000,13746
FreeBSD,1,change,0,29000,35177
FreeBSD,1,hit,0,29000,11385
FreeBSD,1,miss,0,29000,9670
FreeBSD,1,remove,0,29000,21182
FreeBSD,1,insert,0,30000,14237
FreeBSD,1,change,0,30000,36424
FreeBSD,1,hit,0,30000,11790
FreeBSD,1,miss,0,30000,10027
FreeBSD,1,remove,0,30000,21917
FreeBSD,1,insert,0,31000,14739
FreeBSD,1,change,0,31000,37677
FreeBSD,1,hit,0,31000,12195
FreeBSD,1,miss,0,31000,10372
FreeBSD,1,remove,0,31000,22654
FreeBSD,1,insert,0,32000,15229
FreeBSD,1,change,0,32000,38932
FreeBSD,1,hit,0,32000,12602
FreeBSD,1,miss,0,32000,10731
FreeBSD,1,remove,0,32000,23387
FreeBSD,1,insert,0,33000,15575
FreeBSD,1,change,0,33000,39750
FreeBSD,1,hit,0,33000,12868
FreeBSD,1,miss,0,33000,10762
FreeBSD,1,remove,0,33000,24153
FreeBSD,1,insert,0,34000,16051
FreeBSD,1,change,0,34000,40982
FreeBSD,1,hit,0,34000,13269
FreeBSD,1,miss,0,34000,11103
FreeBSD,1,remove,0,34000,24885
FreeBSD,1,insert,0,35000,16516
FreeBSD,1,change,0,35000,42192
FreeBSD,1,hit,0,35000,13671
FreeBSD,1,miss,0,35000,11440
FreeBSD,1,remove,0,35000,25618
FreeBSD,1,insert,0,36000,16996
FreeBSD,1,change,0,36000,43467
FreeBSD,1,hit,0,36000,14068
FreeBSD,1,miss,0,36000,11793
FreeBSD,1,remove,0,36000,26351
FreeBSD,1,insert,0,37000,17489
FreeBSD,1,change,0,37000,44667
FreeBSD,1,hit,0,37000,14466
FreeBSD,1,miss,0,37000,12134
FreeBSD,1,remove,0,37000,27084
FreeBSD,1,insert,0,38000,17968
FreeBSD,1,change,0,38000,45899
FreeBSD,1,hit,0,38000,14862
FreeBSD,1,miss,0,38000,12476
FreeBSD,1,remove,0,38000,27819
FreeBSD,1,insert,0,39000,18434
FreeBSD,1,change,0,39000,47116
FreeBSD,1,hit,0,39000,15267
FreeBSD,1,miss,0,39000,12820
FreeBSD,1,remove,0,39000,28563
FreeBSD,1,insert,0,40000,18910
FreeBSD,1,change,0,40000,48347
FreeBSD,1,hit,0,40000,15674
FreeBSD,1,miss,0,40000,13174
FreeBSD,1,remove,0,40000,29291
FreeBSD,1,insert,0,41000,19412
FreeBSD,1,change,0,41000,49609
FreeBSD,1,hit,0,41000,16072
FreeBSD,1,miss,0,41000,13523
FreeBSD,1,remove,0,41000,30023
FreeBSD,1,insert,0,42000,19886
FreeBSD,1,change,0,42000,50837
FreeBSD,1,hit,0,42000,16468
FreeBSD,1,miss,0,42000,13872
FreeBSD,1,remove,0,42000,30763
FreeBSD,1,insert,0,43000,20360
FreeBSD,1,change,0,43000,52057
FreeBSD,1,hit,0,43000,16871
FreeBSD,1,miss,0,43000,14217
FreeBSD,1,remove,0,43000,31488
FreeBSD,1,insert,0,44000,20863
FreeBSD,1,change,0,44000,53402
FreeBSD,1,hit,0,44000,17273
FreeBSD,1,miss,0,44000,14567
FreeBSD,1,remove,0,44000,32224
FreeBSD,1,insert,0,45000,21330
FreeBSD,1,change,0,45000,54570
FreeBSD,1,hit,0,45000,17671
FreeBSD,1,miss,0,45000,14916
FreeBSD,1,remove,0,45000,32957
FreeBSD,1,insert,0,46000,21828
FreeBSD,1,change,0,46000,55866
FreeBSD,1,hit,0,46000,18080
FreeBSD,1,miss,0,46000,15279
FreeBSD,1,remove,0,46000,33696
FreeBSD,1,insert,0,47000,22315
FreeBSD,1,change,0,47000,57042
FreeBSD,1,hit,0,47000,18476
FreeBSD,1,miss,0,47000,15624
FreeBSD,1,remove,0,47000,34432
FreeBSD,1,insert,0,48000,22779
FreeBSD,1,change,0,48000,58267
FreeBSD,1,hit,0,48000,18869
FreeBSD,1,miss,0,48000,15971
FreeBSD,1,remove,0,48000,35162
FreeBSD,1,insert,0,49000,23267
FreeBSD,1,change,0,49000,59508
FreeBSD,1,hit,0,49000,19286
FreeBSD,1,miss,0,49000,16317
FreeBSD,1,remove,0,49000,35897
FreeBSD,1,insert,0,50000,23764
FreeBSD,1,change,0,50000,60777
FreeBSD,1,hit,0,50000,19690
FreeBSD,1,miss,0,50000,16676
FreeBSD,1,remove,0,50000,36628
FreeBSD,1,insert,0,51000,24300
FreeBSD,1,change,0,51000,62046
FreeBSD,1,hit,0,51000,20089
FreeBSD,1,miss,0,51000,17033
FreeBSD,1,remove,0,51000,37388
FreeBSD,1,insert,0,52000,24755
FreeBSD,1,change,0,52000,63289
FreeBSD,1,hit,0,52000,20490
FreeBSD,1,miss,0,52000,17381
FreeBSD,1,remove,0,52000,38371
FreeBSD,1,insert,0,53000,25219
FreeBSD,1,change,0,53000,64501
FreeBSD,1,hit,0,53000,20900
FreeBSD,1,miss,0,53000,17739
FreeBSD,1,remove,0,53000,38835
FreeBSD,1,insert,0,54000,25729
FreeBSD,1,change,0,54000,65758
FreeBSD,1,hit,0,54000,21302
FreeBSD,1,miss,0,54000,18109
FreeBSD,1,remove,0,54000,39568
FreeBSD,1,insert,0,55000,26201
FreeBSD,1,change,0,55000,67025
FreeBSD,1,hit,0,55000,21698
FreeBSD,1,miss,0,55000,18447
FreeBSD,1,remove,0,55000,40309
FreeBSD,1,insert,0,56000,26693
FreeBSD,1,change,0,56000,68271
FreeBSD,1,hit,0,56000,22104
FreeBSD,1,miss,0,56000,18810
FreeBSD,1,remove,0,56000,41042
FreeBSD,1,insert,0,57000,27172
FreeBSD,1,change,0,57000,69494
FreeBSD,1,hit,0,57000,22509
FreeBSD,1,miss,0,57000,19166
FreeBSD,1,remove,0,57000,41769
FreeBSD,1,insert,0,58000,27818
FreeBSD,1,change,0,58000,70756
FreeBSD,1,hit,0,58000,22925
FreeBSD,1,miss,0,58000,19504
FreeBSD,1,remove,0,58000,42509
FreeBSD,1,insert,0,59000,28147
FreeBSD,1,change,0,59000,71920
FreeBSD,1,hit,0,59000,23308
FreeBSD,1,miss,0,59000,19884
FreeBSD,1,remove,0,59000,43247
FreeBSD,1,insert,0,60000,28626
FreeBSD,1,change,0,60000,73186
FreeBSD,1,hit,0,60000,23733
FreeBSD,1,miss,0,60000,20236
FreeBSD,1,remove,0,60000,43979
FreeBSD,1,insert,0,61000,29130
FreeBSD,1,change,0,61000,74504
FreeBSD,1,hit,0,61000,24139
FreeBSD,1,miss,0,61000,20598
FreeBSD,1,remove,0,61000,44713
FreeBSD,1,insert,0,62000,29615
FreeBSD,1,change,0,62000,75677
FreeBSD,1,hit,0,62000,24544
FreeBSD,1,miss,0,62000,20940
FreeBSD,1,remove,0,62000,45451
FreeBSD,1,insert,0,63000,30144
FreeBSD,1,change,0,63000,76987
FreeBSD,1,hit,0,63000,24946
FreeBSD,1,miss,0,63000,21302
FreeBSD,1,remove,0,63000,46193
FreeBSD,1,insert,0,64000,30629
FreeBSD,1,change,0,64000,78224
FreeBSD,1,hit,0,64000,25362
FreeBSD,1,miss,0,64000,21651
FreeBSD,1,remove,0,64000,46923
FreeBSD,1,insert,0,65000,31092
FreeBSD,1,change,0,65000,79423
FreeBSD,1,hit,0,65000,25779
FreeBSD,1,miss,0,65000,22018
FreeBSD,1,remove,0,65000,47671
FreeBSD,1,insert,0,66000,31206
FreeBSD,1,change,0,66000,79797
FreeBSD,1,hit,0,66000,25811
FreeBSD,1,miss,0,66000,21597
FreeBSD,1,remove,0,66000,48377
FreeBSD,1,insert,0,67000,31612
FreeBSD,1,change,0,67000,80986
FreeBSD,1,hit,0,67000,26225
FreeBSD,1,miss,0,67000,21933
FreeBSD,1,remove,0,67000,49111
FreeBSD,1,insert,0,68000,32154
FreeBSD,1,change,0,68000,82281
FreeBSD,1,hit,0,68000,26609
FreeBSD,1,miss,0,68000,22285
FreeBSD,1,remove,0,68000,49850
FreeBSD,1,insert,0,69000,32627
FreeBSD,1,change,0,69000,84262
FreeBSD,1,hit,0,69000,27007
FreeBSD,1,miss,0,69000,22624
FreeBSD,1,remove,0,69000,50595
FreeBSD,1,insert,0,70000,33106
FreeBSD,1,change,0,70000,84729
FreeBSD,1,hit,0,70000,27413
FreeBSD,1,miss,0,70000,22981
FreeBSD,1,remove,0,70000,51321
FreeBSD,1,insert,0,71000,33583
FreeBSD,1,change,0,71000,85968
FreeBSD,1,hit,0,71000,27859
FreeBSD,1,miss,0,71000,23320
FreeBSD,1,remove,0,71000,52050
FreeBSD,1,insert,0,72000,34077
FreeBSD,1,change,0,72000,87206
FreeBSD,1,hit,0,72000,28193
FreeBSD,1,miss,0,72000,23664
FreeBSD,1,remove,0,72000,52825
FreeBSD,1,insert,0,73000,34546
FreeBSD,1,change,0,73000,88438
FreeBSD,1,hit,0,73000,28605
FreeBSD,1,miss,0,73000,24021
FreeBSD,1,remove,0,73000,53515
FreeBSD,1,insert,0,74000,34962
FreeBSD,1,change,0,74000,89598
FreeBSD,1,hit,0,74000,29007
FreeBSD,1,miss,0,74000,24372
FreeBSD,1,remove,0,74000,54244
FreeBSD,1,insert,0,75000,35545
FreeBSD,1,change,0,75000,90890
FreeBSD,1,hit,0,75000,29407
FreeBSD,1,miss,0,75000,24718
FreeBSD,1,remove,0,75000,55030
FreeBSD,1,insert,0,76000,35981
FreeBSD,1,change,0,76000,92132
FreeBSD,1,hit,0,76000,29808
FreeBSD,1,miss,0,76000,25060
FreeBSD,1,remove,0,76000,55714
FreeBSD,1,insert,0,77000,36466
FreeBSD,1,change,0,77000,93729
FreeBSD,1,hit,0,77000,30237
FreeBSD,1,miss,0,77000,25395
FreeBSD,1,remove,0,77000,56458
FreeBSD,1,insert,0,78000,36885
FreeBSD,1,change,0,78000,94587
FreeBSD,1,hit,0,78000,30612
FreeBSD,1,miss,0,78000,25757
FreeBSD,1,remove,0,78000,57178
FreeBSD,1,insert,0,79000,37428
FreeBSD,1,change,0,79000,95889
FreeBSD,1,hit,0,79000,31016
FreeBSD,1,miss,0,79000,26112
FreeBSD,1,remove,0,79000,57913
FreeBSD,1,insert,0,80000,37914
FreeBSD,1,change,0,80000,97071
FreeBSD,1,hit,0,80000,31419
FreeBSD,1,miss,0,80000,26455
FreeBSD,1,remove,0,80000,58655
FreeBSD,1,insert,0,81000,38391
FreeBSD,1,change,0,81000,98307
FreeBSD,1,hit,0,81000,31827
FreeBSD,1,miss,0,81000,26800
FreeBSD,1,remove,0,81000,59381
FreeBSD,1,insert,0,82000,38797
FreeBSD,1,change,0,82000,99479
FreeBSD,1,hit,0,82000,32212
FreeBSD,1,miss,0,82000,27157
FreeBSD,1,remove,0,82000,60113
FreeBSD,1,insert,0,83000,39366
FreeBSD,1,change,0,83000,100757
FreeBSD,1,hit,0,83000,32616
FreeBSD,1,miss,0,83000,27490
FreeBSD,1,remove,0,83000,60908
FreeBSD,1,insert,0,84000,39842
FreeBSD,1,change,0,84000,102063
FreeBSD,1,hit,0,84000,33019
FreeBSD,1,miss,0,84000,27948
FreeBSD,1,remove,0,84000,61381
FreeBSD,1,insert,0,85000,40333
FreeBSD,1,change,0,85000,103281
FreeBSD,1,hit,0,85000,33414
FreeBSD,1,miss,0,85000,28200
FreeBSD,1,remove,0,85000,62319
FreeBSD,1,insert,0,86000,40734
FreeBSD,1,change,0,86000,104475
FreeBSD,1,hit,0,86000,33825
FreeBSD,1,miss,0,86000,28535
FreeBSD,1,remove,0,86000,63053
FreeBSD,1,insert,0,87000,41288
FreeBSD,1,change,0,87000,105771
FreeBSD,1,hit,0,87000,34231
FreeBSD,1,miss,0,87000,28888
FreeBSD,1,remove,0,87000,63793
FreeBSD,1,insert,0,88000,41693
FreeBSD,1,change,0,88000,106906
FreeBSD,1,hit,0,88000,34667
FreeBSD,1,miss,0,88000,29233
FreeBSD,1,remove,0,88000,64525
FreeBSD,1,insert,0,89000,42180
FreeBSD,1,change,0,89000,108274
FreeBSD,1,hit,0,89000,35012
FreeBSD,1,miss,0,89000,29620
FreeBSD,1,remove,0,89000,65259
FreeBSD,1,insert,0,90000,42687
FreeBSD,1,change,0,90000,109512
FreeBSD,1,hit,0,90000,35413
FreeBSD,1,miss,0,90000,29949
FreeBSD,1,remove,0,90000,65992
FreeBSD,1,insert,0,91000,43247
FreeBSD,1,change,0,91000,110743
FreeBSD,1,hit,0,91000,35818
FreeBSD,1,miss,0,91000,30293
FreeBSD,1,remove,0,91000,66731
FreeBSD,1,insert,0,92000,43636
FreeBSD,1,change,0,92000,112042
FreeBSD,1,hit,0,92000,36224
FreeBSD,1,miss,0,92000,30641
FreeBSD,1,remove,0,92000,67471
FreeBSD,1,insert,0,93000,44146
FreeBSD,1,change,0,93000,113285
FreeBSD,1,hit,0,93000,36631
FreeBSD,1,miss,0,93000,31001
FreeBSD,1,remove,0,93000,68204
FreeBSD,1,insert,0,94000,44711
FreeBSD,1,change,0,94000,114571
FreeBSD,1,hit,0,94000,37048
FreeBSD,1,miss,0,94000,31395
FreeBSD,1,remove,0,94000,68948
FreeBSD,1,insert,0,95000,45198
FreeBSD,1,change,0,95000,116115
FreeBSD,1,hit,0,95000,37463
FreeBSD,1,miss,0,95000,31813
FreeBSD,1,remove,0,95000,69442
FreeBSD,1,insert,0,96000,45570
FreeBSD,1,change,0,96000,116905
FreeBSD,1,hit,0,96000,37842
FreeBSD,1,miss,0,96000,32058
FreeBSD,1,remove,0,96000,70415
FreeBSD,1,insert,0,97000,46141
FreeBSD,1,change,0,97000,118265
FreeBSD,1,hit,0,97000,38243
FreeBSD,1,miss,0,97000,32428
FreeBSD,1,remove,0,97000,71138
FreeBSD,1,insert,0,98000,46585
FreeBSD,1,change,0,98000,119501
FreeBSD,1,hit,0,98000,38648
FreeBSD,1,miss,0,98000,32772
FreeBSD,1,remove,0,98000,71883
FreeBSD,1,insert,0,99000,47338
FreeBSD,1,change,0,99000,120768
FreeBSD,1,hit,0,99000,39050
FreeBSD,1,miss,0,99000,33135
FreeBSD,1,remove,0,99000,72617
FreeBSD,1,insert,0,100000,47590
FreeBSD,1,change,0,100000,121938
FreeBSD,1,hit,0,100000,39457
FreeBSD,1,miss,0,100000,33485
FreeBSD,1,remove,0,100000,73405
FreeBSD,1,insert,1,1000,464
FreeBSD,1,change,1,1000,1175
FreeBSD,1,hit,1,1000,378
FreeBSD,1,miss,1,1000,319
FreeBSD,1,remove,1,1000,718
FreeBSD,1,insert,1,2000,926
FreeBSD,1,change,1,2000,2362
FreeBSD,1,hit,1,2000,759
FreeBSD,1,miss,1,2000,641
FreeBSD,1,remove,1,2000,1438
FreeBSD,1,insert,1,3000,1384
FreeBSD,1,change,1,3000,3545
FreeBSD,1,hit,1,3000,1136
FreeBSD,1,miss,1,3000,958
FreeBSD,1,remove,1,3000,2159
FreeBSD,1,insert,1,4000,1852
FreeBSD,1,change,1,4000,4750
FreeBSD,1,hit,1,4000,1522
FreeBSD,1,miss,1,4000,1292
FreeBSD,1,remove,1,4000,2883
FreeBSD,1,insert,1,5000,2312
FreeBSD,1,change,1,5000,5928
FreeBSD,1,hit,1,5000,1897
FreeBSD,1,miss,1,5000,1598
FreeBSD,1,remove,1,5000,3612
FreeBSD,1,insert,1,6000,2784
FreeBSD,1,change,1,6000,7138
FreeBSD,1,hit,1,6000,2288
FreeBSD,1,miss,1,6000,1939
FreeBSD,1,remove,1,6000,4339
FreeBSD,1,insert,1,7000,3254
FreeBSD,1,change,1,7000,8352
FreeBSD,1,hit,1,7000,2681
FreeBSD,1,miss,1,7000,2275
FreeBSD,1,remove,1,7000,5069
FreeBSD,1,insert,1,8000,3737
FreeBSD,1,change,1,8000,9570
FreeBSD,1,hit,1,8000,3074
FreeBSD,1,miss,1,8000,2619
FreeBSD,1,remove,1,8000,5792
FreeBSD,1,insert,1,9000,4196
FreeBSD,1,change,1,9000,10723
FreeBSD,1,hit,1,9000,3447
FreeBSD,1,miss,1,9000,2892
FreeBSD,1,remove,1,9000,6533
FreeBSD,1,insert,1,10000,4671
FreeBSD,1,change,1,10000,11941
FreeBSD,1,hit,1,10000,3845
FreeBSD,1,miss,1,10000,3228
FreeBSD,1,remove,1,10000,7261
FreeBSD,1,insert,1,11000,5149
FreeBSD,1,change,1,11000,13160
FreeBSD,1,hit,1,11000,4240
FreeBSD,1,miss,1,11000,3574
FreeBSD,1,remove,1,11000,7992
FreeBSD,1,insert,1,12000,5617
FreeBSD,1,change,1,12000,14384
FreeBSD,1,hit,1,12000,4634
FreeBSD,1,miss,1,12000,3915
FreeBSD,1,remove,1,12000,8719
FreeBSD,1,insert,1,13000,6104
FreeBSD,1,change,1,13000,15615
FreeBSD,1,hit,1,13000,5030
FreeBSD,1,miss,1,13000,4260
FreeBSD,1,remove,1,13000,9496
FreeBSD,1,insert,1,14000,6586
FreeBSD,1,change,1,14000,16837
FreeBSD,1,hit,1,14000,5430
FreeBSD,1,miss,1,14000,4611
FreeBSD,1,remove,1,14000,10180
FreeBSD,1,insert,1,15000,7070
FreeBSD,1,change,1,15000,18066
FreeBSD,1,hit,1,15000,5830
FreeBSD,1,miss,1,15000,4958
FreeBSD,1,remove,1,15000,10909
FreeBSD,1,insert,1,16000,7555
FreeBSD,1,change,1,16000,19306
FreeBSD,1,hit,1,16000,6229
FreeBSD,1,miss,1,16000,5308
FreeBSD,1,remove,1,16000,11638
FreeBSD,1,insert,1,17000,7987
FreeBSD,1,change,1,17000,20377
FreeBSD,1,hit,1,17000,6591
FreeBSD,1,miss,1,17000,5504
FreeBSD,1,remove,1,17000,12400
FreeBSD,1,insert,1,18000,8474
FreeBSD,1,change,1,18000,21602
FreeBSD,1,hit,1,18000,6984
FreeBSD,1,miss,1,18000,5848
FreeBSD,1,remove,1,18000,13130
FreeBSD,1,insert,1,19000,8942
FreeBSD,1,change,1,19000,22821
FreeBSD,1,hit,1,19000,7377
FreeBSD,1,miss,1,19000,6190
FreeBSD,1,remove,1,19000,13866
FreeBSD,1,insert,1,20000,9418
FreeBSD,1,change,1,20000,24048
FreeBSD,1,hit,1,20000,7777
FreeBSD,1,miss,1,20000,6531
FreeBSD,1,remove,1,20000,14594
FreeBSD,1,insert,1,21000,9900
FreeBSD,1,change,1,21000,25282
FreeBSD,1,hit,1,21000,8176
FreeBSD,1,miss,1,21000,6876
FreeBSD,1,remove,1,21000,15325
FreeBSD,1,insert,1,22000,10382
FreeBSD,1,change,1,22000,26510
FreeBSD,1,hit,1,22000,8577
FreeBSD,1,miss,1,22000,7227
FreeBSD,1,remove,1,22000,16067
FreeBSD,1,insert,1,23000,10862
FreeBSD,1,change,1,23000,27751
FreeBSD,1,hit,1,23000,8974
FreeBSD,1,miss,1,23000,7570
FreeBSD,1,remove,1,23000,16790
FreeBSD,1,insert,1,24000,11346
FreeBSD,1,change,1,24000,28998
FreeBSD,1,hit,1,24000,9373
FreeBSD,1,miss,1,24000,7922
FreeBSD,1,remove,1,24000,17524
FreeBSD,1,insert,1,25000,11803
FreeBSD,1,change,1,25000,30231
FreeBSD,1,hit,1,25000,9778
FreeBSD,1,miss,1,25000,8266
FreeBSD,1,remove,1,25000,18254
FreeBSD,1,insert,1,26000,12308
FreeBSD,1,change,1,26000,31474
FreeBSD,1,hit,1,26000,10177
FreeBSD,1,miss,1,26000,8617
FreeBSD,1,remove,1,26000,18985
FreeBSD,1,insert,1,27000,12800
FreeBSD,1,change,1,27000,32712
FreeBSD,1,hit,1,27000,10580
FreeBSD,1,miss,1,27000,8973
FreeBSD,1,remove,1,27000,19724
FreeBSD,1,insert,1,28000,13260
FreeBSD,1,change,1,28000,33945
FreeBSD,1,hit,1,28000,10979
FreeBSD,1,miss,1,28000,9322
FreeBSD,1,remove,1,28000,20452
FreeBSD,1,insert,1,29000,13773
FreeBSD,1,change,1,29000,35196
FreeBSD,1,hit,1,29000,11384
FreeBSD,1,miss,1,29000,9678
FreeBSD,1,remove,1,29000,21187
FreeBSD,1,insert,1,30000,14255
FreeBSD,1,change,1,30000,36441
FreeBSD,1,hit,1,30000,11782
FreeBSD,1,miss,1,30000,10027
FreeBSD,1,remove,1,30000,21917
FreeBSD,1,insert,1,31000,14753
FreeBSD,1,change,1,31000,37680
FreeBSD,1,hit,1,31000,12194
FreeBSD,1,miss,1,31000,10389
FreeBSD,1,remove,1,31000,22652
FreeBSD,1,insert,1,32000,15236
FreeBSD,1,change,1,32000,38936
FreeBSD,1,hit,1,32000,12599
FreeBSD,1,miss,1,32000,10742
FreeBSD,1,remove,1,32000,23385
FreeBSD,1,insert,1,33000,15572
FreeBSD,1,change,1,33000,39767
FreeBSD,1,hit,1,33000,12865
FreeBSD,1,miss,1,33000,10751
FreeBSD,1,remove,1,33000,24151
FreeBSD,1,insert,1,34000,16049
FreeBSD,1,change,1,34000,40982
FreeBSD,1,hit,1,34000,13262
FreeBSD,1,miss,1,34000,11100
FreeBSD,1,remove,1,34000,24883
FreeBSD,1,insert,1,35000,16536
FreeBSD,1,change,1,35000,42201
FreeBSD,1,hit,1,35000,13664
FreeBSD,1,miss,1,35000,11437
FreeBSD,1,remove,1,35000,25619
FreeBSD,1,insert,1,36000,17010
FreeBSD,1,change,1,36000,43422
FreeBSD,1,hit,1,36000,14061
FreeBSD,1,miss,1,36000,11783
FreeBSD,1,remove,1,36000,26355
FreeBSD,1,insert,1,37000,17487
FreeBSD,1,change,1,37000,44660
FreeBSD,1,hit,1,37000,14459
FreeBSD,1,miss,1,37000,12141
FreeBSD,1,remove,1,37000,27086
FreeBSD,1,insert,1,38000,17965
FreeBSD,1,change,1,38000,45889
FreeBSD,1,hit,1,38000,14870
FreeBSD,1,miss,1,38000,12477
FreeBSD,1,remove,1,38000,27818
FreeBSD,1,insert,1,39000,18447
FreeBSD,1,change,1,39000,47133
FreeBSD,1,hit,1,39000,15267
FreeBSD,1,miss,1,39000,12823
FreeBSD,1,remove,1,39000,28550
FreeBSD,1,insert,1,40000,18930
FreeBSD,1,change,1,40000,48375
FreeBSD,1,hit,1,40000,15668
FreeBSD,1,miss,1,40000,13183
FreeBSD,1,remove,1,40000,29286
FreeBSD,1,insert,1,41000,19414
FreeBSD,1,change,1,41000,49594
FreeBSD,1,hit,1,41000,16061
FreeBSD,1,miss,1,41000,13520
FreeBSD,1,remove,1,41000,29953
FreeBSD,1,insert,1,42000,20011
